SiteID.Flow,SiteId.Eco,SiteId.QW,Date,Depth.M,Q.M3.S,BaseFlow.Frac,TSITE_NO,SHORT_NAME,region
11159500,11159500,11159500,20170405,NA,NA,NA,T11159500,CA_PajaroWat,CSQA
11159500,11159500,11159500,20170412,NA,NA,NA,T11159500,CA_PajaroWat,CSQA
11159500,11159500,11159500,20170419,NA,NA,NA,T11159500,CA_PajaroWat,CSQA
11164500,11164500,11164500,20170316,0.295997336,0.948739734,0.082412496,T11164500,CA_SanFranStan,CSQA
11164500,11164500,11164500,20170323,0.400945831,2.005097706,0.057629949,T11164500,CA_SanFranStan,CSQA
11164500,11164500,11164500,20170330,0.339133448,1.265930331,0.10643052,T11164500,CA_SanFranStan,CSQA
11164500,11164500,11164500,20170406,0.280542657,0.900594732,0.090423205,T11164500,CA_SanFranStan,CSQA
11164500,11164500,11164500,20170413,0.410669005,1.94279241,0.068657523,T11164500,CA_SanFranStan,CSQA
11164500,11164500,11164500,20170420,0.311329795,0.982724441,0.143625132,T11164500,CA_SanFranStan,CSQA
11169025,11169025,11169025,20170313,0.895687682,5.607476636,0.307446218,T11169025,CA_GuadalupeA,CSQA
11169025,11169025,11169025,20170320,0.891102784,3.766638346,0.474027488,T11169025,CA_GuadalupeA,CSQA
11169025,11169025,11169025,20170327,0.949635792,10.53525913,0.184968443,T11169025,CA_GuadalupeA,CSQA
11169025,11169025,11169025,20170403,0.925783767,6.853582555,0.32148811,T11169025,CA_GuadalupeA,CSQA
11169025,11169025,11169025,20170410,0.922975512,7.335032569,0.339536888,T11169025,CA_GuadalupeA,CSQA
11169025,11169025,11169025,20170417,0.928657761,7.90144435,0.320818688,T11169025,CA_GuadalupeA,CSQA
11169800,11169800,11169800,20170328,0.316480922,2.64231096,0.168589502,T11169800,CA_CoyoteGil,CSQA
11169800,11169800,11169800,20170404,0.245701734,1.523647692,0.299949756,T11169800,CA_CoyoteGil,CSQA
11169800,11169800,11169800,20170411,0.235331324,1.379212688,0.322985638,T11169800,CA_CoyoteGil,CSQA
11169800,11169800,11169800,20170418,0.303199238,2.472387426,0.204520164,T11169800,CA_CoyoteGil,CSQA
11176900,11176900,11176900,20170314,0.255186823,1.696403285,0.200549541,T11176900,CA_ArroyoDeLaLa,CSQA
11176900,11176900,11176900,20170320,0.215088835,1.795525347,0.167752374,T11176900,CA_ArroyoDeLaLa,CSQA
11176900,11176900,11176900,20170327,0.638518556,10.33701501,0.032912103,T11176900,CA_ArroyoDeLaLa,CSQA
11176900,11176900,11176900,20170403,0.215088835,1.115831209,0.259198174,T11176900,CA_ArroyoDeLaLa,CSQA
11176900,11176900,11176900,20170410,0.243772041,1.472670632,0.170346335,T11176900,CA_ArroyoDeLaLa,CSQA
11176900,11176900,11176900,20170417,0.339767758,2.333616539,0.123936991,T11176900,CA_ArroyoDeLaLa,CSQA
11179100,11179100,11179100,20170404,0.269153334,6.881903144,0.097188785,T11179100,CA_Alameda,CSQA
11179100,11179100,11179100,20170411,0.177116336,3.426791277,0.240530377,T11179100,CA_Alameda,CSQA
11179100,11179100,11179100,20170418,0.265158078,5.15434721,0.174354222,T11179100,CA_Alameda,CSQA
11179100,11179100,11179100,20170425,0.253080396,4.587935429,0.153186584,T11179100,CA_Alameda,CSQA
11179100,11179100,11179100,20170502,0.196753705,0.719342962,0.921098903,T11179100,CA_Alameda,CSQA
11179100,11179100,11179100,20170509,0.109864489,0.308694421,1,T11179100,CA_Alameda,CSQA
11180900,11180900,11180900,20170405,0.159886368,0.164259417,0.003285629,T11180900,CA_Crow,CSQA
11180900,11180900,11180900,20170412,0.188278563,0.231379213,0.002362377,T11180900,CA_Crow,CSQA
11180900,11180900,11180900,20170419,0.159886368,0.192013594,0.002882682,T11180900,CA_Crow,CSQA
11180900,11180900,11180900,20170426,0.14938742,0.140470122,0.003990887,T11180900,CA_Crow,CSQA
11180900,11180900,11180900,20170503,0.13077648,0.104502974,0.005432252,T11180900,CA_Crow,CSQA
11180900,11180900,11180900,20170510,0.122704052,0.086661003,0.006550657,T11180900,CA_Crow,CSQA
11181000,11181000,11181000,20170404,0.237871267,0.688190314,0.013117488,T11181000,CA_SanLorenzo,CSQA
11181000,11181000,11181000,20170411,0.254819726,0.80430473,0.020238424,T11181000,CA_SanLorenzo,CSQA
11181000,11181000,11181000,20170418,0.226524868,0.713678845,0.040716416,T11181000,CA_SanLorenzo,CSQA
11181000,11181000,11181000,20170425,0.197989831,0.453129425,0.051989387,T11181000,CA_SanLorenzo,CSQA
11181000,11181000,11181000,20170502,0.167761909,0.342679128,0.034291926,T11181000,CA_SanLorenzo,CSQA
11181000,11181000,11181000,20170509,0.148909998,0.282356273,0.061854382,T11181000,CA_SanLorenzo,CSQA
11181008,11181008,11181008,20170403,0.188468075,0.031152648,0.677822404,T11181008,CA_Castro,CSQA
11181008,11181008,11181008,20170410,0.221730187,0.058057208,0.373962602,T11181008,CA_Castro,CSQA
11181008,11181008,11181008,20170417,0.202857688,0.061455678,0.362968674,T11181008,CA_Castro,CSQA
11181008,11181008,11181008,20170424,0.188468075,0.028887001,0.815735394,T11181008,CA_Castro,CSQA
11181008,11181008,11181008,20170501,0.171406974,0.019541206,1,T11181008,CA_Castro,CSQA
11181008,11181008,11181008,20170508,0.161517847,0.01585953,1,T11181008,CA_Castro,CSQA
11182400,11182400,11182400,20170405,NA,NA,NA,T11182400,CA_ArroyoMart,CSQA
11182400,11182400,11182400,20170412,NA,NA,NA,T11182400,CA_ArroyoMart,CSQA
11182400,11182400,11182400,20170419,NA,NA,NA,T11182400,CA_ArroyoMart,CSQA
11182400,11182400,11182400,20170426,NA,NA,NA,T11182400,CA_ArroyoMart,CSQA
11182400,11182400,11182400,20170503,NA,NA,NA,T11182400,CA_ArroyoMart,CSQA
11182400,11182400,11182400,20170510,NA,NA,NA,T11182400,CA_ArroyoMart,CSQA
11182500,11182500,11182500,20170405,0.149961274,0.170489946,0.029752358,T11182500,CA_SanRamonSan,CSQA
11182500,11182500,11182500,20170412,0.167763601,0.208439536,0.033308345,T11182500,CA_SanRamonSan,CSQA
11182500,11182500,11182500,20170419,0.147391805,0.15094874,0.06311825,T11182500,CA_SanRamonSan,CSQA
11182500,11182500,11182500,20170426,0.13444172,0.116680827,0.076898473,T11182500,CA_SanRamonSan,CSQA
11182500,11182500,11182500,20170503,0.116011383,0.079014444,0.080819268,T11182500,CA_SanRamonSan,CSQA
11182500,11182500,11182500,20170510,0.1106782,0.064287737,0.072130152,T11182500,CA_SanRamonSan,CSQA
11456500,11456500,11456500,20170404,NA,NA,NA,T11456500,CA_ConnOak,CSQA
11456500,11456500,11456500,20170411,NA,NA,NA,T11456500,CA_ConnOak,CSQA
11456500,11456500,11456500,20170418,NA,NA,NA,T11456500,CA_ConnOak,CSQA
11456500,11456500,11456500,20170425,NA,NA,NA,T11456500,CA_ConnOak,CSQA
11456500,11456500,11456500,20170502,NA,NA,NA,T11456500,CA_ConnOak,CSQA
11456500,11456500,11456500,20170509,NA,NA,NA,T11456500,CA_ConnOak,CSQA
11458300,11458300,11458300,20170405,NA,NA,NA,T11458300,CA_NapaNapa,CSQA
11458300,11458300,11458300,20170412,NA,NA,NA,T11458300,CA_NapaNapa,CSQA
11458300,11458300,11458300,20170419,NA,NA,NA,T11458300,CA_NapaNapa,CSQA
11458300,11458300,11458300,20170426,NA,NA,NA,T11458300,CA_NapaNapa,CSQA
11458300,11458300,11458300,20170503,NA,NA,NA,T11458300,CA_NapaNapa,CSQA
11458300,11458300,11458300,20170510,NA,NA,NA,T11458300,CA_NapaNapa,CSQA
11458500,11458500,11458500,20170403,0.317568981,1.602945341,0.187256251,T11458500,CA_SonomaAgua,CSQA
11458500,11458500,11458500,20170410,0.438144159,3.96488247,0.088246368,T11458500,CA_SonomaAgua,CSQA
11458500,11458500,11458500,20170417,0.365736625,2.514868309,0.172917835,T11458500,CA_SonomaAgua,CSQA
11458500,11458500,11458500,20170424,0.300397515,1.543472104,0.275839371,T11458500,CA_SonomaAgua,CSQA
11458500,11458500,11458500,20170501,0.240556976,0.994052676,0.29101315,T11458500,CA_SonomaAgua,CSQA
11458500,11458500,11458500,20170508,0.205842409,0.733503257,0.267887834,T11458500,CA_SonomaAgua,CSQA
11459500,11459500,11459500,20170405,0.182210631,0.226281507,0.155912508,T11459500,CA_Novato,CSQA
11459500,11459500,11459500,20170412,0.255809778,0.453129425,0.092844104,T11459500,CA_Novato,CSQA
11459500,11459500,11459500,20170419,0.204775115,0.226847918,0.177643992,T11459500,CA_Novato,CSQA
11459500,11459500,11459500,20170426,0.174588109,0.120645709,0.334020745,T11459500,CA_Novato,CSQA
11459500,11459500,11459500,20170503,0.161766127,0.079580855,0.40597397,T11459500,CA_Novato,CSQA
11459500,11459500,11459500,20170510,0.154,0.059473237,0.455552967,T11459500,CA_Novato,CSQA
11460000,11460000,11460000,20170406,0.271872169,2.022090059,0.102101672,T11460000,CA_Corte,CSQA
11460000,11460000,11460000,20170413,0.379759801,0.991220617,0.229818918,T11460000,CA_Corte,CSQA
11460000,11460000,11460000,20170420,0.299472834,0.563579722,0.376339455,T11460000,CA_Corte,CSQA
11460000,11460000,11460000,20170427,0.251509185,0.308694421,0.566014194,T11460000,CA_Corte,CSQA
11460000,11460000,11460000,20170504,0.223088014,0.204474653,0.670064519,T11460000,CA_Corte,CSQA
11460000,11460000,11460000,20170511,0.21,0.152931181,0.702522212,T11460000,CA_Corte,CSQA
11465350,NA,11465350,20170403,NA,30.01982441,0.106025813,T11465350,CA_DryMouth,CSQA
11465350,NA,11465350,20170410,NA,22.34494477,0.144647803,T11465350,CA_DryMouth,CSQA
11465350,NA,11465350,20170417,NA,25.60181252,0.124322302,T11465350,CA_DryMouth,CSQA
11465350,NA,11465350,20170424,NA,10.16709148,0.317902831,T11465350,CA_DryMouth,CSQA
11465350,NA,11465350,20170501,NA,8.128009063,0.403811164,T11465350,CA_DryMouth,CSQA
11465350,NA,11465350,20170508,NA,7.193429623,0.459806389,T11465350,CA_DryMouth,CSQA
11465660,11465660,11465660,20170404,0.518754064,0.144435004,0.497525549,T11465660,CA_Copeland,CSQA
11465660,11465660,11465660,20170411,0.571378983,0.267629567,0.359138303,T11465660,CA_Copeland,CSQA
11465660,11465660,11465660,20170418,0.616708132,0.365335599,0.25587242,T11465660,CA_Copeland,CSQA
11465660,11465660,11465660,20170425,0.523011149,0.133389975,0.523058872,T11465660,CA_Copeland,CSQA
11465660,11465660,11465660,20170502,NA,NA,NA,T11465660,CA_Copeland,CSQA
11465660,11465660,11465660,20170509,NA,NA,NA,T11465660,CA_Copeland,CSQA
11465690,11465690,11465690,20170406,0.327749239,0.957235911,0.048913798,T11465690,CA_Colgan,CSQA
11465690,11465690,11465690,20170413,0.367644472,0.254885302,0.214730381,T11465690,CA_Colgan,CSQA
11465690,11465690,11465690,20170420,0.323481659,0.107901444,0.70130343,T11465690,CA_Colgan,CSQA
11465690,11465690,11465690,20170427,0.291017719,0.038516001,1,T11465690,CA_Colgan,CSQA
11465690,11465690,11465690,20170504,NA,NA,NA,T11465690,CA_Colgan,CSQA
11465690,11465690,11465690,20170511,NA,NA,NA,T11465690,CA_Colgan,CSQA
11466170,11466170,11466170,20170404,0.375844146,0.154913622,0.150530896,T11466170,CA_Matanzas,CSQA
11466170,11466170,11466170,20170411,0.490735388,0.671197961,0.034742785,T11466170,CA_Matanzas,CSQA
11466170,11466170,11466170,20170418,0.460148762,0.552251487,0.047947146,T11466170,CA_Matanzas,CSQA
11466170,11466170,11466170,20170426,0.375844146,0.157462475,0.148094245,T11466170,CA_Matanzas,CSQA
11466170,11466170,11466170,20170502,NA,NA,NA,T11466170,CA_Matanzas,CSQA
11466170,11466170,11466170,20170509,NA,NA,NA,T11466170,CA_Matanzas,CSQA
11466200,11466200,11466200,20170406,0.544174972,5.46587369,0.035094339,T11466200,CA_SantaSanta,CSQA
11466200,11466200,11466200,20170413,0.836184864,8.21297083,0.03430172,T11466200,CA_SantaSanta,CSQA
11466200,11466200,11466200,20170420,0.685795008,3.426791277,0.120799599,T11466200,CA_SantaSanta,CSQA
11466200,11466200,11466200,20170426,0.574472145,1.316907392,0.244619061,T11466200,CA_SantaSanta,CSQA
11466200,11466200,11466200,20170504,NA,NA,NA,T11466200,CA_SantaSanta,CSQA
11466200,11466200,11466200,20170511,NA,NA,NA,T11466200,CA_SantaSanta,CSQA
11466320,11466320,11466320,20170405,0.592163615,1.58028887,0.043104891,T11466320,CA_SantaWillow,CSQA
11466320,11466320,11466320,20170412,0.725508795,3.058623619,0.023953092,T11466320,CA_SantaWillow,CSQA
11466320,11466320,11466320,20170419,0.706209012,2.817898612,0.027967248,T11466320,CA_SantaWillow,CSQA
11466320,11466320,11466320,20170425,0.61734723,1.492495044,0.054768288,T11466320,CA_SantaWillow,CSQA
11466320,11466320,11466320,20170503,0.569706262,0.979892382,0.074766876,T11466320,CA_SantaWillow,CSQA
11466320,11466320,11466320,20170510,0.552818404,0.795808553,0.08254031,T11466320,CA_SantaWillow,CSQA
11466800,11466800,11466800,20170404,NA,4.219767771,0.942825614,T11466800,CA_MarkWMir,CSQA
11466800,11466800,11466800,20170411,NA,17.41716228,0.300641563,T11466800,CA_MarkWMir,CSQA
11466800,11466800,11466800,20170418,NA,12.34777683,0.509784669,T11466800,CA_MarkWMir,CSQA
11466800,11466800,11466800,20170425,NA,5.324270745,0.955112425,T11466800,CA_MarkWMir,CSQA
11466800,11466800,11466800,20170502,NA,2.571509487,1,T11466800,CA_MarkWMir,CSQA
11466800,11466800,11466800,20170509,NA,2.027754177,0.804863387,T11466800,CA_MarkWMir,CSQA
3.51E+14,3.51E+14,3.51E+14,20170315,NA,NA,NA,NA,NA,NA
3.51E+14,3.51E+14,3.51E+14,20170322,NA,NA,NA,NA,NA,NA
3.51E+14,3.51E+14,3.51E+14,20170329,NA,NA,NA,NA,NA,NA
3.51E+14,3.51E+14,3.51E+14,20170405,NA,NA,NA,NA,NA,NA
3.51E+14,3.51E+14,3.51E+14,20170412,NA,NA,NA,NA,NA,NA
3.51E+14,3.51E+14,3.51E+14,20170419,NA,NA,NA,NA,NA,NA
3.52E+14,3.52E+14,3.52E+14,20170315,NA,NA,NA,NA,NA,NA
3.52E+14,3.52E+14,3.52E+14,20170322,NA,NA,NA,NA,NA,NA
3.52E+14,3.52E+14,3.52E+14,20170329,NA,NA,NA,NA,NA,NA
3.52E+14,3.52E+14,3.52E+14,20170405,NA,NA,NA,NA,NA,NA
3.52E+14,3.52E+14,3.52E+14,20170412,NA,NA,NA,NA,NA,NA
3.52E+14,3.52E+14,3.52E+14,20170419,NA,NA,NA,NA,NA,NA
3.52E+14,3.52E+14,3.52E+14,20170315,NA,NA,NA,NA,NA,NA
3.52E+14,3.52E+14,3.52E+14,20170322,NA,NA,NA,NA,NA,NA
3.52E+14,3.52E+14,3.52E+14,20170329,NA,NA,NA,NA,NA,NA
3.52E+14,3.52E+14,3.52E+14,20170405,NA,NA,NA,NA,NA,NA
3.52E+14,3.52E+14,3.52E+14,20170412,NA,NA,NA,NA,NA,NA
3.52E+14,3.52E+14,3.52E+14,20170419,NA,NA,NA,NA,NA,NA
3.53E+14,3.53E+14,3.53E+14,20170316,NA,NA,NA,NA,NA,NA
3.53E+14,3.53E+14,3.53E+14,20170323,NA,NA,NA,NA,NA,NA
3.53E+14,3.53E+14,3.53E+14,20170330,NA,NA,NA,NA,NA,NA
3.53E+14,3.53E+14,3.53E+14,20170406,NA,NA,NA,NA,NA,NA
3.53E+14,3.53E+14,3.53E+14,20170413,NA,NA,NA,NA,NA,NA
3.53E+14,3.53E+14,3.53E+14,20170420,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170328,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170404,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170411,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170418,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170313,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170320,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170327,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170403,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170410,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170417,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170315,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170322,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170329,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170405,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170412,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170419,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170315,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170322,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170329,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170405,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170412,NA,NA,NA,NA,NA,NA
3.64E+14,3.64E+14,3.64E+14,20170419,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170316,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170323,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170330,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170406,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170413,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170420,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170315,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170322,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170329,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170405,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170412,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170419,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170316,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170323,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170330,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170406,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170413,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170420,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170314,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170321,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170328,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170404,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170411,NA,NA,NA,NA,NA,NA
3.66E+14,3.66E+14,3.66E+14,20170418,NA,NA,NA,NA,NA,NA
3.71E+14,3.71E+14,3.71E+14,20170313,NA,NA,NA,NA,NA,NA
3.71E+14,3.71E+14,3.71E+14,20170320,NA,NA,NA,NA,NA,NA
3.71E+14,3.71E+14,3.71E+14,20170327,NA,NA,NA,NA,NA,NA
3.71E+14,3.71E+14,3.71E+14,20170403,NA,NA,NA,NA,NA,NA
3.71E+14,3.71E+14,3.71E+14,20170410,NA,NA,NA,NA,NA,NA
3.71E+14,3.71E+14,3.71E+14,20170417,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170314,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170321,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170328,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170404,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170411,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170418,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170315,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170322,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170329,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170405,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170412,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170419,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170315,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170322,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170329,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170405,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170412,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170419,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170314,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170321,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170328,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170404,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170411,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170418,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170403,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170410,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170417,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170424,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170501,NA,NA,NA,NA,NA,NA
3.72E+14,3.72E+14,3.72E+14,20170508,NA,NA,NA,NA,NA,NA
3.73E+14,3.73E+14,3.73E+14,20170316,NA,NA,NA,NA,NA,NA
3.73E+14,3.73E+14,3.73E+14,20170323,NA,NA,NA,NA,NA,NA
3.73E+14,3.73E+14,3.73E+14,20170330,NA,NA,NA,NA,NA,NA
3.73E+14,3.73E+14,3.73E+14,20170406,NA,NA,NA,NA,NA,NA
3.73E+14,3.73E+14,3.73E+14,20170413,NA,NA,NA,NA,NA,NA
3.73E+14,3.73E+14,3.73E+14,20170420,NA,NA,NA,NA,NA,NA
3.73E+14,3.73E+14,3.73E+14,20170404,NA,NA,NA,NA,NA,NA
3.73E+14,3.73E+14,3.73E+14,20170411,NA,NA,NA,NA,NA,NA
3.73E+14,3.73E+14,3.73E+14,20170418,NA,NA,NA,NA,NA,NA
3.73E+14,3.73E+14,3.73E+14,20170425,NA,NA,NA,NA,NA,NA
3.73E+14,3.73E+14,3.73E+14,20170502,NA,NA,NA,NA,NA,NA
3.73E+14,3.73E+14,3.73E+14,20170509,NA,NA,NA,NA,NA,NA
3.74E+14,3.74E+14,3.74E+14,20170406,NA,NA,NA,NA,NA,NA
3.74E+14,3.74E+14,3.74E+14,20170413,NA,NA,NA,NA,NA,NA
3.74E+14,3.74E+14,3.74E+14,20170420,NA,NA,NA,NA,NA,NA
3.74E+14,3.74E+14,3.74E+14,20170427,NA,NA,NA,NA,NA,NA
3.74E+14,3.74E+14,3.74E+14,20170504,NA,NA,NA,NA,NA,NA
3.74E+14,3.74E+14,3.74E+14,20170511,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170406,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170413,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170420,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170427,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170504,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170511,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170405,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170412,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170419,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170426,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170503,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170510,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170404,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170411,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170418,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170425,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170502,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170510,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170404,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170411,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170419,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170426,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170503,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170510,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170404,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170411,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170418,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170425,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170502,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170510,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170405,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170412,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170419,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170426,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170503,NA,NA,NA,NA,NA,NA
3.75E+14,3.75E+14,3.75E+14,20170511,NA,NA,NA,NA,NA,NA
3.76E+14,3.76E+14,3.76E+14,20170406,NA,NA,NA,NA,NA,NA
3.76E+14,3.76E+14,3.76E+14,20170413,NA,NA,NA,NA,NA,NA
3.76E+14,3.76E+14,3.76E+14,20170420,NA,NA,NA,NA,NA,NA
3.76E+14,3.76E+14,3.76E+14,20170427,NA,NA,NA,NA,NA,NA
3.76E+14,3.76E+14,3.76E+14,20170504,NA,NA,NA,NA,NA,NA
